window_id,id,video_target,target,temporal_target,window_type,phase_name,phase_index,sample_weight,timestamp,window_start_timestamp,window_end_timestamp,center_timestamp,sequence_length,frame_count,frame_paths,timestamps,time_of_alert,time_of_event,seconds_to_alert,seconds_to_event,duration,video_path,split,source_peak_timestamp,source_peak_risk_score,source_peak_prob_class_2,source_peak_prob_class_3
01756_context_hard_negative_004_027_000,01756,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,27.0,23.5,27.0,25.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01756\\t_023_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_027_000.jpg""]","[23.5, 24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0]",,,,,38.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01756.mp4,train,26.5,0.6484670639038086,0.0918937176465988,0.5565733313560486
01756_context_hard_negative_005_027_500,01756,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,27.5,24.0,27.5,25.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01756\\t_024_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_024_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_025_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_025_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_026_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_026_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_027_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01756\\t_027_500.jpg""]","[24.0, 24.5, 25.0, 25.5, 26.0, 26.5, 27.0, 27.5]",,,,,38.267,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01756.mp4,train,26.5,0.6484670639038086,0.0918937176465988,0.5565733313560486
01772_context_hard_negative_001_002_000,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,2.0,0.0,2.0,1.0,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772_context_hard_negative_002_002_500,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,2.5,0.0,2.5,1.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg""]","[0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772_context_hard_negative_003_003_000,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,3.0,0.0,3.0,1.5,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg""]","[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772_context_hard_negative_004_003_500,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,3.5,0.0,3.5,1.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_500.jpg""]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772_context_hard_negative_005_004_000,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,4.0,0.5,4.0,2.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_004_000.jpg""]","[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772_context_hard_negative_006_014_500,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,14.5,11.0,14.5,12.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_500.jpg""]","[11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772_context_hard_negative_007_015_000,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,15.0,11.5,15.0,13.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_000.jpg""]","[11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772_context_hard_negative_008_015_500,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,15.5,12.0,15.5,13.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_500.jpg""]","[12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772_context_hard_negative_009_016_000,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,16.0,12.5,16.0,14.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_016_000.jpg""]","[12.5, 13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772_context_hard_negative_010_016_500,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,16.5,13.0,16.5,14.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_015_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_016_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_016_500.jpg""]","[13.0, 13.5, 14.0, 14.5, 15.0, 15.5, 16.0, 16.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772_context_hard_negative_011_005_000,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,5.0,1.5,5.0,3.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_005_000.jpg""]","[1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,6.0,0.6995464563369751,0.1960584074258804,0.5034880638122559
01772_context_hard_negative_012_005_500,01772,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,5.5,2.0,5.5,3.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01772\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_004_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_004_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_005_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01772\\t_005_500.jpg""]","[2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0, 5.5]",,,,,40.23,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01772.mp4,train,6.0,0.6995464563369751,0.1960584074258804,0.5034880638122559
01773_context_hard_negative_001_002_000,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,2.0,0.0,2.0,1.0,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_000.jpg""]","[0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773_context_hard_negative_002_002_500,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,2.5,0.0,2.5,1.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_500.jpg""]","[0.0, 0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773_context_hard_negative_003_003_000,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,3.0,0.0,3.0,1.5,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_003_000.jpg""]","[0.0, 0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773_context_hard_negative_004_003_500,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,3.5,0.0,3.5,1.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_000_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_003_500.jpg""]","[0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773_context_hard_negative_005_004_000,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,4.0,0.5,4.0,2.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_000_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_001_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_002_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_003_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_003_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_004_000.jpg""]","[0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773_context_hard_negative_006_014_500,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,14.5,11.0,14.5,12.75,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_011_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_014_500.jpg""]","[11.0, 11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,15.5,0.7229400873184204,0.1582035720348358,0.564736545085907
01773_context_hard_negative_007_015_000,01773,0,0,0,contextual_hard_negative,contextual_hard_negative,0,2.5,15.0,11.5,15.0,13.25,8,8,"[""data\\interim\\product_temporal_frames_224\\01773\\t_011_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_012_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_012_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_013_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_013_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_014_000.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_014_500.jpg"", ""data\\interim\\product_temporal_frames_224\\01773\\t_015_000.jpg""]","[11.5, 12.0, 12.5, 13.0, 13.5, 14.0, 14.5, 15.0]",,,,,40.033,C:\Users\z004hn4c\Documents\Estudo\LLMOps And AIOps Bootcamp With 8 End To End Projects\nexar-dashcam-collision-prediction\data\raw\train\01773.mp4,train,15.5,0.7229400873184204,0.1582035720348358,0.564736545085907
